FileName,MaterialTypeMaybe,IsTerrainMaybe,SupportsTextureMode6,GlobalTransparencyMaybe,GlobalSelfIlluminationMaybe,StageCount,AnimCount,HasField18NonZero
ENV_WAVE,2,8,False,1,000,0,000,1,1,True
DEFL_G,1,0,False,1,000,0,000,4,1,True
SHOOK_BC,1,0,False,1,000,0,000,1,1,True
SMOKE_W,1,0,False,1,000,0,000,10,1,True
ENV_LAVA_BOT,0,0,False,1,000,10000,000,2,2,True
WATER_BOT,0,0,False,1,000,10000,000,2,2,True
ENV_WAVE_B,2,8,False,1,000,0,000,1,1,True
ENV_WAVE_G,2,8,False,1,000,0,000,1,1,True
HLP_RED_ME,0,0,True,1,000,0,000,1,1,True
B_COMP_1SI,0,0,True,1,000,0,000,4,1,True
HLP_GLOW_B,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_B,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_B,0,0,True,1,000,0,000,3,1,True
HLP_RAY_B,1,0,False,1,000,0,000,3,1,True
HLP_SIGN_B,1,0,False,1,000,0,000,3,1,True
ENV_WAVE_R,2,8,False,1,000,0,000,1,1,True
R_NRS_PGL,0,0,True,1,000,0,000,3,1,True
R_NM_RGL,0,0,True,1,000,0,000,3,1,True
R_PG_RGL,0,0,True,1,000,0,000,3,1,True
R_FL_RGL,0,0,True,1,000,0,000,3,1,True
DEFL_BL,2,8,False,1,000,0,000,4,1,True
CLOUD2L,2,8,False,1,000,0,000,15,1,True
ENV_NLAVA,1,0,False,1,000,0,000,8,1,True
ENV_NLAVA_M,1,0,False,1,000,0,000,8,1,True
GLOW_ENG,2,8,False,1,000,0,000,1,1,True
FIRE_ADD,2,8,False,1,000,0,000,23,1,True
SMOKE_ADD,2,8,False,1,000,0,000,4,1,True
OK_TEST1,0,0,True,1,000,0,000,1,1,True
SMOKE_Y,1,0,False,1,000,0,000,16,1,True
SMOKE_Y_ADD,2,8,False,1,000,0,000,16,1,True
DUST_Y,1,0,False,1,000,0,000,4,1,True
FIRE_SMOKE_G,1,0,False,1,000,0,000,23,1,True
FIRE_SMOKE_GADD,2,8,False,1,000,0,000,23,1,True
SMOKE_YG,1,0,False,1,000,0,000,16,1,True
SMOKE_YG_ADD,2,8,False,1,000,0,000,16,1,True
SMOKE_G,1,0,False,1,000,0,000,16,1,True
SMOKE_G_ADD,2,8,False,1,000,0,000,16,1,True
SPITTLE_G_ADD,2,8,False,1,000,0,000,16,1,True
WD_G_ADD,2,8,False,1,000,0,000,6,1,True
TOK41,1,0,False,1,000,0,000,1,1,True
DUST_ADD,2,8,False,1,000,0,000,4,1,True
TOK31,0,0,True,1,000,0,000,1,1,True
TOK31DARK,0,0,True,1,000,0,000,1,1,True
TOK32,1,0,False,1,000,0,000,4,1,True
TOK42,0,0,True,1,000,0,000,1,1,True
BUILD_SPHERE_A,1,0,False,1,000,0,000,4,1,True
LASER_RN,1,0,False,1,000,0,000,4,1,True
TOK43,0,0,True,1,000,0,000,1,1,True
TOK43DARK,0,0,True,1,000,0,000,1,1,True
TOK43_2,0,0,True,1,000,0,000,4,1,True
TOK43_2D,0,0,True,1,000,0,000,1,1,False
TOK43A,0,0,True,1,000,0,000,1,1,True
SMOKE_R,1,0,False,1,000,0,000,16,1,True
SMOKE_R_ADD,2,8,False,1,000,0,000,16,1,True
TOK41_RAY,2,8,False,1,000,0,000,8,1,True
SMOKE_GG,1,0,False,1,000,0,000,16,1,True
SMOKE_GG_ADD,2,8,False,1,000,0,000,16,1,True
SMOKE_W_ADD,2,8,False,1,000,0,000,10,1,True
TOK41_PLC,1,0,False,1,000,0,000,4,1,True
TOK33_BASE,2,8,False,1,000,0,000,4,1,True
TOK44_BASE,2,8,False,1,000,0,000,4,1,True
SMOKE_W1_ADD,2,8,False,1,000,0,000,10,1,True
TOK42W,0,0,True,1,000,0,000,1,1,True
TOK42_W4,0,0,True,1,000,0,000,3,1,True
TOK42_W1E,0,0,True,1,000,0,000,2,1,True
TOK42_W1M,0,0,True,1,000,0,000,2,1,True
TOK42_W5,0,0,True,1,000,0,000,2,1,True
SMOKE_R1_ADD,2,8,False,1,000,0,000,16,1,True
DUST_WORM_ADD,2,8,False,1,000,0,000,4,1,True
DUST_WORM,1,0,False,1,000,0,000,4,1,True
TOK11,0,0,True,1,000,0,000,1,1,True
TOK11_H,0,0,True,1,000,0,000,3,1,True
TOK11_Y,0,0,True,1,000,0,000,3,1,True
R_RLW_5L,0,0,True,1,000,0,000,1,1,True
PMAP_5,0,0,True,1,000,0,000,1,1,True
PMAP_42,0,0,True,1,000,0,000,1,1,False
PMAP_1,0,0,True,1,000,0,000,1,1,True
PMAP_2,0,0,True,1,000,0,000,1,1,True
PMAP_3,0,0,True,1,000,0,000,1,1,True
PMAP_4,0,0,True,1,000,0,000,1,1,True
PMAP_18,0,0,True,1,000,0,000,1,1,True
PMAP_31,0,0,True,1,000,0,000,1,1,False
PMAP_14,0,0,True,1,000,0,000,1,1,False
PMAP_15,0,0,True,1,000,0,000,1,1,True
PMAP_16,0,0,True,1,000,0,000,1,1,True
PMAP_17,0,0,True,1,000,0,000,1,1,True
HLP_GLOW_G,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_G,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_G,0,0,True,1,000,0,000,3,1,True
HLP_RAY_G,1,0,False,1,000,0,000,3,1,True
HLP_SIGN_G,1,0,False,1,000,0,000,3,1,True
HLP_GLOW_R,1,0,False,1,000,0,000,3,1,True
HLP_LAMP_R,0,0,True,1,000,0,000,3,1,True
HLP_PLACE_R,0,0,True,1,000,0,000,3,1,True
HLP_RAY_R,1,0,False,1,000,0,000,3,1,True
R_SRL_25,0,0,True,1,000,0,000,1,1,True
R_SRL_25REV,0,0,True,1,000,0,000,1,1,True
R_SRL_26,0,0,True,1,000,0,000,1,1,False
R_SRL_26REV,0,0,True,1,000,0,000,1,1,True
R_SRL_27,0,0,True,1,000,0,000,1,1,True
R_SRL_27REV,0,0,True,1,000,0,000,1,1,True
DEFL_Y_ADD,2,8,False,1,000,0,000,4,1,True
DEFL_Y1_ADD,2,8,False,1,000,0,000,4,1,True
TOK51,1,0,False,1,000,0,000,1,1,True
TF2,1,0,False,1,000,0,000,1,1,True
TF1,0,0,True,1,000,0,000,1,1,True
TF1_05,0,0,True,1,000,0,000,1,1,False
TF1_06A,0,0,True,1,000,0,000,4,1,True
TF1_BLACK,0,0,True,1,000,0,000,1,1,True
TF1_06,0,0,True,1,000,0,000,1,1,True
LASER_R_ADD,2,8,False,1,000,0,000,6,1,True
TOK76_UP,1,0,False,1,000,0,000,3,1,True
TOK76_DN,1,0,False,1,000,0,000,1,1,True
TOK41_RAYR,2,8,False,1,000,0,000,8,1,True
SMOKE_R2_ADD,2,8,False,1,000,0,000,10,1,True
JET_R,2,8,False,1,000,0,000,1,1,True
JET_G,2,8,False,1,000,0,000,1,1,True
